mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,176,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db06b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b3f09ab07acbbd9019c080100ce020000db052521061a03e107e7,6,33,37,1,107,43,718,1,67740,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:37.000Z,2017-03-26T07:18:15.470Z,17.7883904647,73.7108161791,231,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,177,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db16b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b190aab0792bbd901b0080100720200004b072621061a03e10774,6,33,38,1,107,43,626,1,67760,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:38.000Z,2017-03-26T07:18:15.471Z,17.7883755678,73.710941084,116,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,178,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db26b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b730aab0760bbd901b00801006d0200005e082721061a03e107ad,6,33,39,1,107,43,621,1,67760,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:39.000Z,2017-03-26T07:18:15.509Z,17.7883469199,73.7109926502,173,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,179,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db36b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020bb30aab0712bbd901c408010087020000a5092821061a03e10717,6,33,40,1,107,43,647,1,67780,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:40.000Z,2017-03-26T07:18:15.510Z,17.7883022291,73.7110293195,23,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,180,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db46b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020bd30aab07a6bad901a6080100aa020000090b2921061a03e10737,6,33,41,1,107,43,682,1,67750,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:41.000Z,2017-03-26T07:18:15.553Z,17.7882403496,73.7110476542,55,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,181,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db56b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020be70aab07cfb9d901b0080100b3020000d90b2b21061a03e10759,6,33,43,1,107,43,691,1,67760,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:43.000Z,2017-03-26T07:18:15.577Z,17.7881171636,73.7110591134,89,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,182,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db66b2b04009d00cc0023f30420eb7af4ffb7d22100103d71f02147a1d1a004020b240bab07f5b8d901c40801009a0200000c0b2d21061a03e107ec,6,33,45,1,107,43,666,1,67780,0,14.3529411765,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:45.000Z,2017-03-26T07:18:15.578Z,17.7879922587,73.7110940638,236,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,183,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db76b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b560bab0798b8d901ba0801007a0200001a0a2e21061a03e107a7,6,33,46,1,107,43,634,1,67770,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:46.000Z,2017-03-26T07:18:15.612Z,17.7879389736,73.7111227117,167,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,184,157,235,33,4,243,35,1410765,0,4d43475000cd861500080db86b2b04009d00cc0023f30421eb7bf4ffb7d22100103d71f02147a1d1a004020ba70bab0752b8d901d80801008e020000e9082f21061a03e107b4,6,33,47,1,107,43,654,1,67800,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:47.000Z,2017-03-26T07:18:15.612Z,17.7878988665,73.7111691214,180,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,185,157,235,32,4,243,35,1410765,0,4d43475000cd861500080db96b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b070cab0718b8d901d8080100c6020000dd073021061a03e10707,6,33,48,1,107,43,710,1,67800,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:48.000Z,2017-03-26T07:18:15.810Z,17.7878656349,73.7112241254,7,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,186,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dba6b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b070cab0718b8d901d8080100c6020000dd073121061a03e10769,6,33,49,1,107,43,710,1,67800,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:49.000Z,2017-03-26T07:18:15.811Z,17.7878656349,73.7112241254,105,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,187,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dbb6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020b7e0eab0738b7d901ba08010035030000f8063521061a03e10712,6,33,53,1,107,43,821,1,67770,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:53.000Z,2017-03-26T07:18:15.811Z,17.7877372923,73.711585662,18,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,188,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dbc6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a1d1a004020a7e10ab07bbb6d9019c080100ef02000013083921061a03e10752,6,33,57,1,107,43,751,1,67740,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:57.000Z,2017-03-26T07:18:15.831Z,17.7876656725,73.7118790167,82,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,189,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dbd6b2b04009d00cc0023f30420eb7af4ffb7d22100103d71f02147a1d1a004020adb10ab076cb6d901b0080100f5020000f2083a21061a03e1075a,6,33,58,1,107,43,757,1,67760,0,14.3529411765,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:33:58.000Z,2017-03-26T07:18:15.955Z,17.7876204088,73.7119323018,90,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,190,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dbe6b2b04009d00cc0023f30420eb7af4ffb7d22100103d71f02147a2d1a00402095011ab07b8b5d9019c0801006c0200005b0a0022061a03e107b1,6,34,0,1,107,43,620,1,67740,0,14.3529411765,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:00.000Z,2017-03-26T07:18:15.956Z,17.7875172763,73.7119993379,177,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,191,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dbf6b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402095011ab07b8b5d9019c0801006c0200005b0a0122061a03e10714,6,34,1,1,107,43,620,1,67740,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:01.000Z,2017-03-26T07:18:16.031Z,17.7875172763,73.7119993379,20,,2017,8658,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,192,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc06b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020a6a11ab0755b5d901880801008a020000460b0122061a03e10763,6,34,1,1,107,43,650,1,67720,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:01.000Z,2017-03-26T07:18:16.190Z,17.7874605534,73.7120142348,99,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,193,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc16b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402095e11ab07e9b4d9019c0801007f020000370c0222061a03e107e6,6,34,2,1,107,43,639,1,67740,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:02.000Z,2017-03-26T07:18:16.376Z,17.7873986739,73.7120073593,230,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,194,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc26b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402093311ab078cb4d901b008010057020000610d0322061a03e10777,6,34,3,1,107,43,599,1,67760,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:03.000Z,2017-03-26T07:18:16.377Z,17.7873453888,73.7119827221,119,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,195,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc36b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a0040209e710ab0738b4d901c408010098020000680e0422061a03e10735,6,34,4,1,107,43,664,1,67780,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:04.000Z,2017-03-26T07:18:16.378Z,17.7872972603,73.7119391773,53,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,196,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc46b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402093e10ab07a0b3d9011e0901008f0200006c0f0622061a03e1074d,6,34,6,1,107,43,655,1,67870,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:06.000Z,2017-03-26T07:18:16.390Z,17.7872101706,73.7118423473,77,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,197,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc56b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a0040209d90eab07beb2d9011e0901004f03000020100922061a03e1077d,6,34,9,1,107,43,847,1,67870,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:09.000Z,2017-03-26T07:18:16.452Z,17.7870806821,73.7116378012,125,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,198,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc66b2b04009d00cc0023f30420eb7cf4ffb7d22100103d71f02147a2d1a0040209590dab077bb1d901000901000f040000de0e0c22061a03e1071c,6,34,12,1,107,43,1039,1,67840,0,14.5882352941,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:12.000Z,2017-03-26T07:18:16.511Z,17.7868956166,73.7114177853,28,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,199,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc76b2b04009d002c0023f30420eb7cf4ffb7d22100103d71f02147a2d1a0040209590dab077bb1d901000901000f040000de0e0d22061a03e1077e,6,34,13,1,107,43,1039,1,67840,0,14.5882352941,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:13.000Z,2017-03-26T07:18:16.513Z,17.7868956166,73.7114177853,126,,2017,8658,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,200,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc86b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402090d0bab071eaed901000901002e0400000d0e1222061a03e107c3,6,34,18,1,107,43,1070,1,67840,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:18.000Z,2017-03-26T07:18:16.730Z,17.7864022995,73.7110808858,195,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,201,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dc96b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a00402091f0aab07acabd90182090100d70300003e0d1622061a03e107be,6,34,22,1,107,43,983,1,67970,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:22.000Z,2017-03-26T07:18:16.732Z,17.7860436276,73.7109445217,190,,2017,8658,3,26,204,9,4,2017-03-26,4,2,3336
0,1,0,202,157,235,33,4,243,35,1410765,0,4d43475000cd861500080dca6b2b04009d002c0023f30421eb7bf4ffb7d22100103d71f02147a2d1a004020adf09ab0775aad901dc090100f6030000f50c1922061a03e107da,6,34,25,1,107,43,1014,1,68060,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:25.000Z,2017-03-26T07:18:16.733Z,17.7858654376,73.7109078524,218,,2017,8658,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,203,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dcb6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020b6a09ab0732a7d901e60901002c040000850c1d22061a03e10795,6,34,29,1,107,43,1068,1,68070,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:29.000Z,2017-03-26T07:18:16.810Z,17.7853870174,73.7108408163,149,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,204,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dcc6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020b6109ab07c7a4d901400a010010030000bc0b2122061a03e10797,6,34,33,1,107,43,784,1,68160,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:33.000Z,2017-03-26T07:18:16.811Z,17.7850323562,73.7108356597,151,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,205,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dcd6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020bbf09ab07f2a3d901f40a0100cd020000e6092322061a03e107ba,6,34,35,1,107,43,717,1,68340,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:35.000Z,2017-03-26T07:18:17.090Z,17.7849103161,73.7108895177,186,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,206,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dce6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020b100aab07a9a3d901760b010084020000f5082422061a03e1070d,6,34,36,1,107,43,644,1,68470,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:36.000Z,2017-03-26T07:18:17.091Z,17.7848684902,73.7109359273,13,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,207,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dcf6b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020b100aab07a9a3d901760b010084020000f5082522061a03e1076f,6,34,37,1,107,43,644,1,68470,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:37.000Z,2017-03-26T07:18:17.092Z,17.7848684902,73.7109359273,111,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,208,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd06b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020b790aab0784a3d901a80b0100a2020000ab072522061a03e10759,6,34,37,1,107,43,674,1,68520,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:37.000Z,2017-03-26T07:18:17.131Z,17.7848472907,73.710996088,89,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,209,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd16b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020bea0aab0772a3d901c60b010074020000de062622061a03e107dc,6,34,38,1,107,43,628,1,68550,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:38.000Z,2017-03-26T07:18:17.257Z,17.7848369775,73.7110608323,220,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,210,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd26b2b04009d00cc0023f30420eb7af4ffb7d22100103d71f02147a2d1a004020bb00bab0778a3d901da0b010015020000eb052822061a03e1076c,6,34,40,1,107,43,533,1,68570,0,14.3529411765,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:40.000Z,2017-03-26T07:18:17.259Z,17.7848404152,73.711174278,108,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,211,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd36b2b04009d00cc0023f30420eb7cf4ffb7d22100103d71f02147a2d1a004020bc40cab07a7a3d901200c010070010000ff042c22061a03e1076b,6,34,44,1,107,43,368,1,68640,0,14.5882352941,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:44.000Z,2017-03-26T07:18:17.260Z,17.7848673442,73.7113324145,107,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,212,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd46b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020be10dab0712a4d901660c010094020000a0043122061a03e10766,6,34,49,1,107,43,660,1,68710,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:49.000Z,2017-03-26T07:18:17.350Z,17.7849286508,73.7114957076,102,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,213,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd56b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a2d1a004020bb611ab07bea5d901060d0100e10300002e043722061a03e10710,6,34,55,1,107,43,993,1,68870,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:34:55.000Z,2017-03-26T07:18:17.351Z,17.7851738769,73.7120577797,16,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,214,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd66b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a0414ab07c9a6d901240d01006a020000f5040023061a03e107a5,6,35,0,1,107,43,618,1,68900,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:00.000Z,2017-03-26T07:18:17.352Z,17.7853268568,73.712395825,165,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,215,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd76b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a0414ab07c9a6d901240d01006a020000f5040123061a03e10707,6,35,1,1,107,43,618,1,68900,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:01.000Z,2017-03-26T07:18:17.389Z,17.7853268568,73.712395825,7,,2017,8658,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,216,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd86b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020abb14ab07e1a6d901380d0100ff01000001060223061a03e1072e,6,35,2,1,107,43,511,1,68920,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:02.000Z,2017-03-26T07:18:17.450Z,17.7853406078,73.7125006764,46,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,217,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dd96b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a1015ab07c6a6d9014c0d01000e0200001e070323061a03e107ad,6,35,3,1,107,43,526,1,68940,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:03.000Z,2017-03-26T07:18:17.549Z,17.7853251379,73.7125493779,173,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,218,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dda6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a5015ab0786a6d901560d010044020000ba080423061a03e1078c,6,35,4,1,107,43,580,1,68950,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:04.000Z,2017-03-26T07:18:17.749Z,17.7852884686,73.7125860472,140,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,219,157,235,32,4,243,35,1410765,0,4d43475000cd861500080ddb6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a8415ab072ca6d901380d010085020000600a0523061a03e10733,6,35,5,1,107,43,645,1,68920,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:05.000Z,2017-03-26T07:18:17.750Z,17.7852369023,73.712615841,51,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,220,157,235,32,4,243,35,1410765,0,4d43475000cd861500080ddc6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a9615ab07c6a5d901060d0100c90200005c0b0623061a03e107ef,6,35,6,1,107,43,713,1,68870,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:06.000Z,2017-03-26T07:18:17.751Z,17.7851784606,73.7126261543,239,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,221,157,235,32,4,243,35,1410765,0,4d43475000cd861500080ddd6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a6115ab0766a5d901de0c0100bb0200001b0d0723061a03e107e6,6,35,7,1,107,43,699,1,68830,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:07.000Z,2017-03-26T07:18:17.770Z,17.7851234566,73.7125957875,230,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,222,157,235,32,4,243,35,1410765,0,4d43475000cd861500080dde6b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020a2115ab0712a5d901c00c01007f020000eb0d0823061a03e107ca,6,35,8,1,107,43,639,1,68800,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:08.000Z,2017-03-26T07:18:17.851Z,17.7850753281,73.7125591182,202,,2017,8658,3,26,204,10,4,2017-03-26,4,2,3336
0,1,0,223,157,235,32,4,243,35,1410765,0,4d43475000cd861500080ddf6b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020bde13ab0738a3d901ac0c010065030000f00d0d23061a03e107e8,6,35,13,1,107,43,869,1,68780,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:13.000Z,2017-03-26T07:18:17.852Z,17.7848037459,73.7123740526,232,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,224,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de06b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020b4713ab0707a1d901f20c01006a030000060d1023061a03e10723,6,35,16,1,107,43,874,1,68850,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:16.000Z,2017-03-26T07:18:17.952Z,17.7844823163,73.7122875359,35,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,225,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de16b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020b0a13ab07019ed901100d0100e1030000370c1523061a03e107a9,6,35,21,1,107,43,993,1,68880,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:21.000Z,2017-03-26T07:18:17.953Z,17.7840388466,73.7122525855,169,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,226,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de26b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020b3b13ab07d59cd901100d01008a030000620b1723061a03e10782,6,35,23,1,107,43,906,1,68880,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:23.000Z,2017-03-26T07:18:18.354Z,17.7838669591,73.7122806604,130,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,227,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de36b2b04009d002c0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020b6413ab074c9cd901fc0c010079030000420b1923061a03e1073f,6,35,25,1,107,43,889,1,68860,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:25.000Z,2017-03-26T07:18:18.356Z,17.7837884638,73.7123041517,63,,2017,8658,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,228,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de46b2b04009d00cc0023f30420eb7bf4ffb7d22100103d71f02147a3d1a004020bcd13ab07449bd9017e0d01005e030000a50a1a23061a03e1070b,6,35,26,1,107,43,862,1,68990,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:26.000Z,2017-03-26T07:18:18.792Z,17.7836372028,73.7123643123,11,,2017,8658,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,229,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de56b2b04009d00cc0023f30420eb7bf4ffb7d32100103d71f02147a3d1a004020b7b15ab074f98d901dc0e010040030000ec092023061a03e10752,6,35,32,1,107,43,832,1,69340,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:32.000Z,2017-03-26T07:18:18.793Z,17.7832034734,73.7126106844,82,,2017,8659,3,26,204,11,4,2017-03-26,4,2,3336
0,1,0,230,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de66b2b04009d00cc0023f30420eb7bf4ffb7d32100103d71f02147a3d1a004020c2d16ab079b97d901dc0e0100d0020000cb082223061a03e107c1,6,35,34,1,107,43,720,1,69340,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:34.000Z,2017-03-26T07:18:18.794Z,17.7831003409,73.712712671,193,,2017,8659,3,26,204,12,4,2017-03-26,4,2,3336
0,1,0,231,157,235,32,4,243,35,1410765,0,4d43475000cd861500080de76b2b04009d00cc0023f30420eb7bf4ffb7d32100103d71f02147a3d1a004020c9b16ab076497d901dc0e0100eb020000c9072323061a03e10712,6,35,35,1,107,43,747,1,69340,0,14.4705882353,4.0188235281,255,183,77,67,71,80,,160,2017-03-26T06:35:35.000Z,2017-03-26T07:18:18.795Z,17.7830688282,73.7127756964,18,,2017,8659,3,26,204,12,4,2017-03-26,4,2,3336
