mode_of_operation,ignition_status,msg_type,msg_num,current_gsm_2_3_nb,current_gsm_4_5_nb,unit_io_status_byte_4,unit_io_status_byte_3,unit_io_status_byte_2,unit_io_status_byte_1,unit_id,unit_status_current_gsm_1nb,raw_packet,utc_time_hour,utc_time_min,utc_time_sec,vehicle_movement_status,unit_hw_ver,unit_sw_ver,ground_speed,gps_validity,altitude,trans_reason_data,analog_ip_1,analog_ip_2,analog_ip_3,analog_ip_4,header_1,header_2,header_3,header_4,multipurpose_field,location_status,packettimestamp,receivedtimestamp,latitude,longitude,error_detection_code,imei,gps_date_year,mileage_counter,utc_date_month,utc_date_day,trans_reason,num_staellites,protocol_ver_id,date_part,gps_mode_1,gps_mode_2,comm_ctrl
0,1,0,212,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd46b2b04009d002c0023b30000eb69f4ffb42d010000000000000086d10004020c818daa07f002da01a00e01000000000032090906061a03e107fe,6,6,9,0,107,43,0,1,69280,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:06:09.000Z,2017-03-26T06:36:39.536Z,17.7988435155,73.6926660067,254,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,213,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd56b2b04009d002c0023b30000eb69f4ffb42d010000000000000086d10004020c818daa07f002da018c0e01000000000032091506061a03e107f7,6,6,21,0,107,43,0,1,69260,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:06:21.000Z,2017-03-26T06:36:42.717Z,17.7988435155,73.6926660067,247,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,214,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd66b2b04009d002c0023b30000eb69f4ffb42d010000000000000086d10004020c7e8daa07f002da018c0e01000000000032092106061a03e10701,6,6,33,0,107,43,0,1,69260,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:06:33.000Z,2017-03-26T06:36:42.719Z,17.7988435155,73.6926642878,1,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,215,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd76b2b04009d002c0023b30000eb69f4ffb42d010000000000000086d10004020c728daa07f302da01a00e01000000000032092d06061a03e10719,6,6,45,0,107,43,0,1,69280,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:06:45.000Z,2017-03-26T06:36:42.720Z,17.7988452344,73.6926574123,25,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,216,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd86b2b04009d002c0023b30000eb69f4ffb42d010000000000000086d10004020c728daa07f302da01960e01000000000032093906061a03e1071c,6,6,57,0,107,43,0,1,69270,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:06:57.000Z,2017-03-26T06:36:42.722Z,17.7988452344,73.6926574123,28,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,217,157,235,0,0,179,35,1410591,0,4d434750001f861500080dd96b2b04009d002c0023b30000eb69f4ffb42d010000000000000087d10004020c728daa07f302da01960e01000000000032090907061a03e107ef,6,7,9,0,107,43,0,1,69270,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:07:09.000Z,2017-03-26T06:36:42.731Z,17.7988452344,73.6926574123,239,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,218,157,235,0,0,179,35,1410591,0,4d434750001f861500080dda6b2b04009d002c0023b30000eb69f4ffb42d010000000000000087d10004020c728daa07f302da01960e01000000000032091507061a03e107fc,6,7,21,0,107,43,0,1,69270,0,12.3529411765,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:07:21.000Z,2017-03-26T06:36:42.732Z,17.7988452344,73.6926574123,252,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,219,157,235,0,0,243,35,1410591,0,4d434750001f861500080ddb6b2b04009d002c0023f30000eb6ef4ffb42d010000000000000087d10004020c818daa07a802da01500e0100c2000000090b2107061a03e10767,6,7,33,1,107,43,194,1,69200,0,12.9411764706,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:07:33.000Z,2017-03-26T06:36:42.733Z,17.7988022625,73.6926660067,103,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,0,0,220,157,235,1,0,51,3,1410591,0,4d434750001f861500080ddc6b2b04009d002c0003330001eb6cf4ffb42d010000000000000087d10004020cac8daa076e02da01320e01000400000044092d07061a03e107e1,6,7,45,0,107,43,4,1,69170,0,12.7058823529,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:07:45.000Z,2017-03-26T06:36:42.734Z,17.798769031,73.6926906439,225,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,0,0,221,157,235,0,0,51,3,1410591,0,4d434750001f861500080ddd6b2b04009d00350003330000eb6cf4ffb42d010000000000000087d10004020cac8daa076e02da01320e01000000000044093007061a03e107e9,6,7,48,0,107,43,0,1,69170,0,12.7058823529,4.0188235281,255,180,77,67,71,80,,0,2017-03-26T06:07:48.000Z,2017-03-26T06:36:42.734Z,17.798769031,73.6926906439,233,,2017,301,3,26,53,12,4,2017-03-26,4,2,3336
1,1,0,222,157,235,0,0,243,35,1410591,0,4d434750001f861500080dde6b2b04009d00450123f30000eb75f4ffb52d010000000000000088d10004020b878faa071f02da01e20d0100b2020000b2072c08061a03e1073f,6,8,44,1,107,43,690,1,69090,0,13.7647058823,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:08:44.000Z,2017-03-26T06:36:43.392Z,17.7987237673,73.6929627991,63,,2017,301,3,26,69,11,4,2017-03-26,4,2,3336
0,1,0,223,157,235,0,0,243,35,1410591,0,4d434750001f861500080ddf6b2b04009d240f0023f30000eb76f4ffb52d010000000000000088d10004020ca48faa075cfdd9015c0c01002a030000cb0b3608061a03e1079c,6,8,54,1,107,43,810,1,68700,36,13.8823529412,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:08:54.000Z,2017-03-26T06:36:43.393Z,17.7980253311,73.6929794149,156,,2017,301,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,224,157,235,0,0,243,35,1410591,0,4d434750001f861500080de06b2b04009d002c0023f30000eb76f4ffb52d010000000000000088d10004020cc78faa07e8fcd9015c0c0100d5020000950a3708061a03e107b8,6,8,55,1,107,43,725,1,68700,0,13.8823529412,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:08:55.000Z,2017-03-26T06:36:43.462Z,17.797958868,73.6929994684,184,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,225,157,235,0,0,243,35,1410591,0,4d434750001f861500080de16b2b04009d002c0023f30000eb78f4ffb52d010000000000000089d10004020c7294aa0756ffd901a80b01006804000038030709061a03e1072a,6,9,7,1,107,43,1128,1,68520,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:07.000Z,2017-03-26T06:36:44.131Z,17.798315248,73.6936841536,42,,2017,301,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,226,157,235,0,0,243,35,1410591,0,4d434750001f861500080de26b2b04009d230f0023f30000eb77f4ffb52d010000000000000089d10004020c6695aa075900da01580b010015040000d1020909061a03e10721,6,9,9,1,107,43,1045,1,68440,35,14,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:09.000Z,2017-03-26T06:36:46.610Z,17.7984636442,73.6938239554,33,,2017,301,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,227,157,235,0,0,243,35,1410591,0,4d434750001f861500080de36b2b04009d002c0023f30000eb77f4ffb52e010000000000000089d10004020a5898aa07b004da01ec0801002e0300000a041309061a03e10759,6,9,19,1,107,43,814,1,67820,0,14,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:19.000Z,2017-03-26T06:36:46.633Z,17.7991002009,73.6942559659,89,,2017,302,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,228,157,235,0,0,243,35,1410591,0,4d434750001f861500080de46b2b04009d002c0023f30000eb78f4ffb52e010000000000000089d10004020a839baa075c09da01b6070100f502000067061f09061a03e10734,6,9,31,1,107,43,757,1,67510,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:31.000Z,2017-03-26T06:36:46.634Z,17.799785459,73.6947206351,52,,2017,302,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,229,157,235,0,0,243,35,1410591,0,4d434750001f861500080de56b2b04009d002c0023f30000eb78f4ffb52e010000000000000089d100040209af9faa07f30cda0124080100e803000080012b09061a03e10781,6,9,43,1,107,43,1000,1,67620,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:43.000Z,2017-03-26T06:36:46.654Z,17.8003120076,73.6953325545,129,,2017,302,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,230,157,235,0,0,243,35,1410591,0,4d434750001f861500080de66b2b04009d002c0023f30000eb78f4ffb52e010000000000000089d1000402083ea3aa073f13da01f207010020040000d7013709061a03e107d0,6,9,55,1,107,43,1056,1,67570,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:09:55.000Z,2017-03-26T06:36:46.878Z,17.8012356164,73.6958545195,208,,2017,302,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,231,157,235,0,0,243,35,1410591,0,4d434750001f861500080de76b2b04009d002c0023f30000eb78f4ffb52e01000000000000008ad10004020a8fa5aa07e716da01c0070100f1010000cb07070a061a03e10739,6,10,7,1,107,43,497,1,67520,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:10:07.000Z,2017-03-26T06:36:46.879Z,17.8017719053,73.6961942838,57,,2017,302,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,232,157,235,0,0,243,35,1410591,0,4d434750001f861500080de86b2b04009d002c0023f30000eb78f4ffb52e01000000000000008ad10004020b12a7aa076a12da01340701000a030000080d130a061a03e1071d,6,10,19,1,107,43,778,1,67380,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:10:19.000Z,2017-03-26T06:36:47.179Z,17.8011135762,73.6964160186,29,,2017,302,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,233,157,235,0,0,243,35,1410591,0,4d434750001f861500080de96b2b04009d002c0023f30000eb76f4ffb52e01000000000000008ad10004020b98a6aa07b60cda01ee060100ff0200007f0a1f0a061a03e10714,6,10,31,1,107,43,767,1,67310,0,13.8823529412,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:10:31.000Z,2017-03-26T06:36:47.180Z,17.8002770572,73.6963461177,20,,2017,302,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,234,157,235,0,0,243,35,1410591,0,4d434750001f861500080dea6b2b04009d002c0023f30000eb78f4ffb52e01000000000000008ad10004020bf8aaaa071f0bda0120070100ea02000039092b0a061a03e107c6,6,10,43,1,107,43,746,1,67360,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:10:43.000Z,2017-03-26T06:36:47.851Z,17.8000438631,73.696987831,198,,2017,302,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,235,157,235,1,0,243,35,1410591,0,4d434750001f861500080deb6b2b04009d002c0023f30001eb78f4ffb52e01000000000000008ad10004020bf5abaa07d006da0142080100d9020000fc0d370a061a03e10757,6,10,55,1,107,43,729,1,67650,0,14.1176470588,4.0188235281,255,181,77,67,71,80,,0,2017-03-26T06:10:55.000Z,2017-03-26T06:36:48.013Z,17.7994118902,73.6971327894,87,,2017,302,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,236,157,235,0,0,243,35,1410591,0,4d434750001f861500080dec6b2b04009d002c0023f30000eb78f4ffb62e01000000000000008bd10004020a6fa9aa07f001da01aa090100c7020000d10c070b061a03e107e7,6,11,7,1,107,43,711,1,68010,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:07.000Z,2017-03-26T06:36:53.152Z,17.7986968382,73.6967626584,231,,2017,302,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,237,157,235,0,0,243,35,1410591,0,4d434750001f861500080ded6b2b04009d002c0023f30000eb78f4ffb62e01000000000000008bd10004020bc3a9aa07bcfcd90132090100490200003909130b061a03e1077e,6,11,19,1,107,43,585,1,67890,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:19.000Z,2017-03-26T06:36:53.153Z,17.7979336578,73.6968107869,126,,2017,302,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,238,157,235,1,0,243,35,1410591,0,4d434750001f861500080dee6b2b04009d170f0023f30001eb76f4ffb62e01000000000000008bd10004020b80acaa0716fbd901b00801004202000019071b0b061a03e107ed,6,11,27,1,107,43,578,1,67760,23,13.8823529412,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:27.000Z,2017-03-26T06:36:53.153Z,17.7976918694,73.6972124306,237,,2017,302,3,26,15,11,4,2017-03-26,4,2,3336
0,1,0,239,157,235,0,0,243,35,1410591,0,4d434750001f861500080def6b2b04009d002c0023f30000eb78f4ffb62f01000000000000008bd10004020ae3adaa077cfad90192080100a402000068091f0b061a03e10757,6,11,31,1,107,43,676,1,67730,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:31.000Z,2017-03-26T06:36:53.154Z,17.7976036338,73.6974158308,87,,2017,303,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,240,157,235,0,0,243,35,1410591,0,4d434750001f861500080df06b2b04009d002c0023f30000eb78f4ffb62f01000000000000008bd100040209b5abaa0748f6d9011e090100db0200007f0e2b0b061a03e107db,6,11,43,1,107,43,731,1,67870,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:43.000Z,2017-03-26T06:36:53.155Z,17.7969871307,73.6970961201,219,,2017,303,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,241,157,235,0,0,243,35,1410591,0,4d434750001f861500080df16b2b04009d002c0023f30000eb78f4ffb62f01000000000000008bd10004020ad5a8aa0782f1d90132090100b2020000760c370b061a03e1071b,6,11,55,1,107,43,690,1,67890,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:11:55.000Z,2017-03-26T06:36:53.156Z,17.7962869757,73.6966744228,27,,2017,303,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,242,157,235,0,0,243,35,1410591,0,4d434750001f861500080df26b2b04009d002c0023f30000eb78f4ffb62f01000000000000008cd10004020860a9aa071aedd901b0080100cc0200001810070c061a03e10749,6,12,7,1,107,43,716,1,67760,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:12:07.000Z,2017-03-26T06:36:53.156Z,17.7956406788,73.696754064,73,,2017,303,3,26,44,8,4,2017-03-26,4,2,3336
0,1,0,243,157,235,0,0,243,35,1410591,0,4d434750001f861500080df36b2b04009d002c0023f30000eb79f4ffb62f01000000000000008cd1000402093ea3aa07baebd90124080100bf0300009210130c061a03e107b0,6,12,19,1,107,43,959,1,67620,0,14.2352941176,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:12:19.000Z,2017-03-26T06:36:53.157Z,17.7954389975,73.6958545195,176,,2017,303,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,244,157,235,0,0,243,35,1410591,0,4d434750001f861500080df46b2b04009d002c0023f30000eb78f4ffb62f01000000000000008cd1000402097e9daa0731e8d901a806010085030000810f1f0c061a03e107a0,6,12,31,1,107,43,901,1,67240,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:12:31.000Z,2017-03-26T06:36:53.158Z,17.7949204702,73.6950111249,160,,2017,303,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,245,157,235,0,0,243,35,1410591,0,4d434750001f861500080df56b2b04009d002c0023f30000eb78f4ffb62f01000000000000008cd1000402097e98aa0771e3d9015806010033030000c40f2b0c061a03e10784,6,12,43,1,107,43,819,1,67160,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:12:43.000Z,2017-03-26T06:36:53.158Z,17.7942237529,73.6942777383,132,,2017,303,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,246,157,235,0,0,243,35,1410591,0,4d434750001f861500080df66b2b04009d002c0023f30000eb77f4ffb62f01000000000000008cd100040209c995aa07ceded90170070100ab020000a30a370c061a03e1079a,6,12,55,1,107,43,683,1,67440,0,14,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:12:55.000Z,2017-03-26T06:36:53.159Z,17.7935436515,73.6938806783,154,,2017,303,3,26,44,9,4,2017-03-26,4,2,3336
0,1,0,247,157,235,0,0,243,35,1410591,0,4d434750001f861500080df76b2b04009d250f0023f30000eb77f4ffb62f01000000000000008dd10004020b0f98aa0768ddd901f8060100b40200002907010d061a03e10766,6,13,1,1,107,43,692,1,67320,37,14,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:01.000Z,2017-03-26T06:36:53.160Z,17.7933385324,73.69421414,102,,2017,303,3,26,15,11,4,2017-03-26,4,2,3336
0,1,0,248,157,235,0,0,243,35,1410591,0,4d434750001f861500080df86b2b04009d002c0023f30000eb77f4ffb62f01000000000000008dd10004020b159baa07f7dcd901b6070100f60200009106070d061a03e10764,6,13,7,1,107,43,758,1,67510,0,14,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:07.000Z,2017-03-26T06:36:53.161Z,17.7932737881,73.6946576097,100,,2017,303,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,249,157,235,0,0,243,35,1410591,0,4d434750001f861500080df96b2b04009d170f0023f30000eb78f4ffb62f01000000000000008dd10004020c959baa07eedcd901d4070100f60200006606080d061a03e107cc,6,13,8,1,107,43,758,1,67540,23,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:08.000Z,2017-03-26T06:36:53.161Z,17.7932686315,73.6947309483,204,,2017,303,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,250,157,235,0,0,243,35,1410591,0,4d434750001f861500080dfa6b2b04009d002c0023f30000eb76f4ffb62f01000000000000008dd10004020c80a1aa0780ddd901ba080100420300004905130d061a03e10776,6,13,19,1,107,43,834,1,67770,0,13.8823529412,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:19.000Z,2017-03-26T06:36:53.162Z,17.7933522834,73.6955989801,118,,2017,303,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,251,157,235,0,0,243,35,1410591,0,4d434750001f861500080dfb6b2b04009d002c0023f30000eb77f4ffb62f01000000000000008dd10004020abba5aa0737ddd901d8080100d802000076071f0d061a03e1075a,6,13,31,1,107,43,728,1,67800,0,14,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:31.000Z,2017-03-26T06:36:53.163Z,17.7933104574,73.696219494,90,,2017,303,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,252,157,235,0,0,243,35,1410591,0,4d434750001f861500080dfc6b2b04009d002c0023f30000eb74f4ffb63001000000000000008dd10004020b72abaa07a8ddd901e20801004d02000016072b0d061a03e107b3,6,13,43,1,107,43,589,1,67810,0,13.6470588235,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:43.000Z,2017-03-26T06:36:54.034Z,17.7933752017,73.6970577319,179,,2017,304,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,253,157,235,0,0,243,35,1410591,0,4d434750001f861500080dfd6b2b04009d170f0023f30000eb78f4ffb63001000000000000008dd100040209c0abaa0734dcd901920801006e0200005c0f320d061a03e107af,6,13,50,1,107,43,622,1,67730,23,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:50.000Z,2017-03-26T06:36:54.271Z,17.7931620612,73.6971024227,175,,2017,304,3,26,15,9,4,2017-03-26,4,2,3336
0,1,0,254,157,235,0,0,243,35,1410591,0,4d434750001f861500080dfe6b2b04009d002c0023f30000eb78f4ffb63001000000000000008dd10004020a7aa9aa0780dad90138080100c4020000a60e370d061a03e10703,6,13,55,1,107,43,708,1,67640,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:13:55.000Z,2017-03-26T06:37:09.631Z,17.7929122514,73.6967689609,3,,2017,304,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,255,157,235,0,0,243,35,1410591,0,4d434750001f861500080dff6b2b04009d002c0023f30000eb78f4ffb63001000000000000008ed10004020a2ca6aa0774d5d9011a080100eb0200008b0c070e061a03e10760,6,14,7,1,107,43,747,1,67610,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:14:07.000Z,2017-03-26T06:37:09.695Z,17.7921719893,73.6962842382,96,,2017,304,3,26,44,10,4,2017-03-26,4,2,3336
0,1,0,0,157,235,0,0,243,35,1410591,0,4d434750001f861500080d006b2b04009d002c0023f30000eb78f4ffb63001000000000000008ed10004020b58aaaa07e6d0d90150090100d60300005b07130e061a03e107f9,6,14,19,1,107,43,982,1,67920,0,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:14:19.000Z,2017-03-26T06:37:09.911Z,17.79150392,73.6968961577,249,,2017,304,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,1,157,235,0,0,243,35,1410591,0,4d434750001f861500080d016b2b04009d180f0023f30000eb78f4ffb63001000000000000008ed10004020b20acaa075dd0d901e20801005f0300006d07170e061a03e10766,6,14,23,1,107,43,863,1,67810,24,14.1176470588,4.0188235281,255,182,77,67,71,80,,0,2017-03-26T06:14:23.000Z,2017-03-26T06:37:10.612Z,17.7914254247,73.6971574267,102,,2017,304,3,26,15,11,4,2017-03-26,4,2,3336
0,1,0,2,157,235,0,0,243,35,1410591,0,4d434750001f861500080d026b2b04009d002c0023f30000eb78f4ffb73001000000000000008ed10004020b89acaa07a0ccd9017809010017030000f10c1f0e061a03e107f5,6,14,31,1,107,43,791,1,67960,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:14:31.000Z,2017-03-26T06:37:10.952Z,17.7908771036,73.6972175873,245,,2017,304,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,3,157,235,0,0,243,35,1410591,0,4d434750001f861500080d036b2b04009d170f0023f30000eb78f4ffb73001000000000000008ed10004020b78acaa0726ccd90182090100e7020000a90c200e061a03e107f7,6,14,32,1,107,43,743,1,67970,23,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:14:32.000Z,2017-03-26T06:37:10.953Z,17.7908072027,73.697207847,247,,2017,304,3,26,15,11,4,2017-03-26,4,2,3336
0,1,0,4,157,235,0,0,243,35,1410591,0,4d434750001f861500080d046b2b04009d002c0023f30000eb78f4ffb73001000000000000008ed10004020cc3afaa0763cad90150090100d70200003b052b0e061a03e107dc,6,14,43,1,107,43,727,1,67920,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:14:43.000Z,2017-03-26T06:37:11.772Z,17.7905487985,73.6976908508,220,,2017,304,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,5,157,235,0,0,243,35,1410591,0,4d434750001f861500080d056b2b04009d002c0023f30000eb78f4ffb73001000000000000008ed10004020c00b5aa07c0ccd901e208010055020000ef07370e061a03e10750,6,14,55,1,107,43,597,1,67810,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:14:55.000Z,2017-03-26T06:37:11.774Z,17.7908954383,73.6984591879,80,,2017,304,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,6,157,235,0,0,243,35,1410591,0,4d434750001f861500080d066b2b04009d180f0023f30000eb78f4ffb73001000000000000008ed10004020c6cb5aa07b1cbd9010a090100d1020000a00c3b0e061a03e10707,6,14,59,1,107,43,721,1,67850,24,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:14:59.000Z,2017-03-26T06:37:12.678Z,17.7907401666,73.6985210674,7,,2017,304,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,7,157,235,1,0,243,35,1410591,0,4d434750001f861500080d076b2b04009d002c0023f30001eb78f4ffb73001000000000000008fd10004020ce0b5aa071dc7d901c408010056030000860a070f061a03e107db,6,15,7,1,107,43,854,1,67780,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:07.000Z,2017-03-26T06:37:13.931Z,17.7900686595,73.6985875305,219,,2017,304,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,8,157,235,0,0,243,35,1410591,0,4d434750001f861500080d086b2b04009d190f0023f30000eb78f4ffb73001000000000000008fd10004020c94b6aa07acc5d9016008010037030000960a0b0f061a03e107aa,6,15,11,1,107,43,823,1,67680,25,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:11.000Z,2017-03-26T06:37:13.932Z,17.7898572379,73.698690663,170,,2017,304,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,9,157,235,0,0,243,35,1410591,0,4d434750001f861500080d096b2b04009d002c0023f30000eb78f4ffb73001000000000000008fd10004020cccbaaa073ac4d901f207010014030000ca05130f061a03e1071d,6,15,19,1,107,43,788,1,67570,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:19.000Z,2017-03-26T06:37:14.610Z,17.7896452433,73.6993094579,29,,2017,304,3,26,44,12,4,2017-03-26,4,2,3336
0,1,0,10,157,235,0,0,243,35,1410591,0,4d434750001f861500080d0a6b2b04009d180f0023f30000eb77f4ffb73001000000000000008fd10004020c49bcaa0743c4d901c0070100940200001806160f061a03e1073f,6,15,22,1,107,43,660,1,67520,24,14,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:22.000Z,2017-03-26T06:37:14.611Z,17.7896504,73.6995277551,63,,2017,304,3,26,15,12,4,2017-03-26,4,2,3336
0,1,0,11,157,235,0,0,243,35,1410591,0,4d434750001f861500080d0b6b2b04009d002c0023f30000eb78f4ffb73001000000000000008fd10004020b5abeaa07a0c6d9017007010091020000ad001f0f061a03e107fc,6,15,31,1,107,43,657,1,67440,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:31.000Z,2017-03-26T06:37:14.652Z,17.7899970397,73.69983085,252,,2017,304,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,12,157,235,0,0,243,35,1410591,0,4d434750001f861500080d0c6b2b04009d002c0023f30000eb78f4ffb73001000000000000008fd10004020b6cbeaa0780cbd90134070100cc010000bf002b0f061a03e10710,6,15,43,1,107,43,460,1,67380,0,14.1176470588,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:43.000Z,2017-03-26T06:37:17.171Z,17.7907120916,73.6998411632,16,,2017,304,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,13,157,235,0,0,243,35,1410591,0,4d434750001f861500080d0d6b2b04009d002c0023f30000eb76f4ffb73101000000000000008fd10004020b8ec2aa07dacbd901f806010043020000a806370f061a03e107c6,6,15,55,1,107,43,579,1,67320,0,13.8823529412,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:55.000Z,2017-03-26T06:37:17.172Z,17.7907636579,73.7004473531,198,,2017,305,3,26,44,11,4,2017-03-26,4,2,3336
0,1,0,14,157,235,0,0,243,35,1410591,0,4d434750001f861500080d0e6b2b04009d150f0023f30000eb77f4ffb73101000000000000008fd10004020c91c3aa07facbd901ee060100f3010000d7043a0f061a03e107ba,6,15,58,1,107,43,499,1,67310,21,14,4.0188235281,255,183,77,67,71,80,,0,2017-03-26T06:15:58.000Z,2017-03-26T06:37:19.820Z,17.7907819926,73.7005957493,186,,2017,305,3,26,15,12,4,2017-03-26,4,2,3336
